frontal_theta,frontal_alpha,frontal_beta,frontal_delta,frontal_gamma,parietal_theta,parietal_alpha,parietal_beta,global_alpha,global_beta,global_theta,roi_ab_ratio,theta_beta_ratio,global_ab_ratio,roi_alpha_rel,roi_beta_rel,global_alpha_rel,global_beta_rel,subject,session,task,workload,epoch,filename,ica_components_removed,resting_type
4.4728724798574646e-12,2.7288747603528913e-12,4.706100111338346e-12,1.0057260525659623e-11,3.0668741488300873e-12,8.80864486108756e-12,1.281180399737473e-11,1.270614565567366e-11,7.050130147647965e-12,8.134691058910623e-12,6.331060643241792e-12,2.722382374847364,0.9504414215670913,0.8666746034473374,0.7313548423297042,0.26864515767029573,0.4642879920510945,0.5357120079489054,sub-16,ses-S1,Resting,Resting,1,RS_End_EO,7,post_EO
6.607678969237446e-12,3.930781159717933e-12,6.855131811048401e-12,1.3727176257497517e-11,3.756352881952934e-12,1.5868561844420626e-11,2.5369471473961835e-11,2.6104495154902642e-11,1.311879129439389e-11,1.5104858958414505e-11,1.0576628772887381e-11,3.700799951515726,0.9639025406612698,0.8685146501871683,0.787270249677917,0.21272975032208294,0.46481554217419147,0.5351844578258086,sub-16,ses-S1,Resting,Resting,0,RS_End_Ec,9,post_EC
6.5336862222989605e-12,3.0547308797080656e-12,4.081064321430098e-12,9.007282552378487e-12,1.374327264866592e-12,1.6828478724509222e-11,1.7294334084105027e-11,1.2463864753129001e-11,9.157417967306764e-12,7.673693077872484e-12,1.0945740151817645e-11,4.237701913515712,1.6009760463685632,1.1933521284181512,0.8090765727962612,0.1909234272037387,0.5440768552192294,0.45592314478077056,sub-16,ses-S1,Resting,Resting,1,RS_End_Ec,9,post_EC
7.144688576081589e-12,5.60946808106813e-12,9.683680200736e-12,2.1628925296610844e-11,4.5997663474118825e-12,1.3749902038014863e-11,1.6419604750336103e-11,2.3449767178996907e-11,1.0242383796468693e-11,1.5583431762847816e-11,9.975494345481566e-12,1.695595518436074,0.7378071588463406,0.6572611188818742,0.6290244611401572,0.37097553885984286,0.396594786055994,0.6034052139440059,sub-16,ses-S2,Resting,Resting,0,RS_Beg_EC,5,pre_EC
7.949867352181555e-12,6.3454961878362766e-12,1.0963215642607098e-11,1.6608717912196637e-11,5.107358744918601e-12,1.6494955304056904e-11,2.45083246858216e-11,2.4867804166184423e-11,1.41295655441157e-11,1.6922325009854525e-11,1.1612047902985276e-11,2.235505118641762,0.7251401059088394,0.8349659716314104,0.690929248036612,0.3090707519633879,0.45503076598694003,0.5449692340130599,sub-16,ses-S2,Resting,Resting,1,RS_Beg_EC,5,pre_EC
2.7698468542837102e-11,5.596981288999401e-12,4.9401981938314234e-12,1.0436428662155805e-10,2.6279339472102247e-12,5.284170751081413e-11,1.9811046685703428e-11,1.4932607443837138e-11,1.1688723601872555e-11,9.222659300976731e-12,3.847414238625582e-11,4.010172448231021,5.606752493740592,1.267391889954631,0.800406071780408,0.19959392821959202,0.5589646393151696,0.44103536068483046,sub-16,ses-S2,Resting,Resting,0,RS_Beg_EO,5,pre_EO
1.1474043143360222e-10,4.590695954952128e-11,5.358422278386948e-11,4.41778831293629e-10,3.3825686542175344e-11,2.0217208139393248e-10,8.131742412811858e-11,8.585134453642623e-11,6.108287294034869e-11,6.741298924925095e-11,1.5221113855945806e-10,1.5175628179979435,2.141309987762716,0.9060994568050164,0.6027904476301267,0.3972095523698733,0.4753684040830748,0.5246315959169252,sub-16,ses-S2,Resting,Resting,0,RS_End_EO,9,post_EO
4.0184214239106004e-11,3.558404633035774e-11,4.194138933978362e-11,1.6523651634333413e-10,3.2891386066415935e-11,7.481461653856015e-11,7.020959165718331e-11,6.666593608167245e-11,5.042356575614013e-11,5.253762365773597e-11,5.502581522458635e-11,1.6739929878905038,0.9581040321186775,0.9597610673187623,0.6260274411606092,0.37397255883939085,0.48973371464708954,0.5102662853529105,sub-16,ses-S2,Resting,Resting,1,RS_End_EO,9,post_EO
1.7773098174423678e-11,9.040162299792459e-12,1.6552954775995493e-11,1.5805599848987476e-10,8.174355270860653e-12,3.541810066489338e-11,3.7341898256601036e-11,5.046410906004926e-11,2.116947770985328e-11,3.108630661201854e-11,2.5335242098910693e-11,2.255905290743193,1.0737115164597437,0.6809904429646451,0.6928657590738028,0.30713424092619723,0.40511262025001754,0.5948873797499824,sub-16,ses-S2,Resting,Resting,0,RS_End_Ec,8,post_EC
1.695100907527466e-11,1.1066929863481345e-11,1.3770097128542327e-11,5.7663157171269896e-11,4.011392109907393e-12,3.353319703467374e-11,3.607513526157634e-11,3.557654768684582e-11,2.178473217695063e-11,2.3115718796386685e-11,2.4057661057874266e-11,2.619817051747636,1.2310014168410632,0.9424207124528567,0.7237429445454423,0.27625705545455764,0.4851784715901137,0.5148215284098864,sub-16,ses-S2,Resting,Resting,1,RS_End_Ec,8,post_EC
3.113627967920737e-12,2.313038009721373e-12,3.8937763341409366e-12,8.75339733325e-12,1.9060021775452515e-12,8.841752827791604e-12,1.2745531041164398e-11,1.4998691513197354e-11,6.784106451768383e-12,8.653025696593687e-12,5.568538622151109e-12,3.2733084664906356,0.7996422240846766,0.7840155212342643,0.765989277899887,0.23401072210011295,0.4394667601837041,0.5605332398162959,sub-16,ses-S3,Resting,Resting,0,RS_Beg_EC,7,pre_EC
3.795192072189704e-12,4.319281576580047e-12,3.068720233085402e-12,8.547697451248347e-12,6.381988418913452e-13,1.0190207126299381e-11,3.6643827505044236e-11,1.476391550638393e-11,1.8172658403064704e-11,8.08094677878477e-12,6.53591280966528e-12,11.941077948380197,1.236734463856251,2.2488278787795144,0.9227266844393618,0.07727331556063824,0.6921966822152273,0.30780331778477277,sub-16,ses-S3,Resting,Resting,1,RS_Beg_EC,7,pre_EC
2.662967670437705e-12,1.8038811380741421e-12,2.7055871532680754e-12,5.590719618751886e-12,1.025171166012359e-12,7.016938301917642e-12,7.833416215265684e-12,9.797420457702e-12,4.38796759972766e-12,5.744944283739759e-12,4.528955083929107e-12,2.895274027969755,0.9842476030465732,0.7637963717328248,0.7432786518176727,0.2567213481823273,0.43304112876841927,0.5669588712315808,sub-16,ses-S3,Resting,Resting,0,RS_Beg_EO,6,pre_EO
3.645423941167617e-11,6.730796174448698e-12,5.640727886223481e-12,1.3378953634724427e-10,3.1500504625282923e-12,6.704158921205874e-11,1.662524183969434e-11,1.605897488706534e-11,1.0971272888125402e-11,1.0105690886584278e-11,4.956310361184013e-11,2.947357535239143,6.462683566195323,1.0856529267771509,0.746665968037421,0.253334031962579,0.520533839949465,0.4794661600505349,sub-16,ses-S3,Resting,Resting,0,RS_End_EO,8,post_EO
1.7336845791611348e-11,3.5494590613692328e-12,4.447378950872766e-12,8.877618108649351e-11,2.045756728796065e-12,3.285525920223081e-11,1.095846150758382e-11,1.1504244605227434e-11,6.724745824032627e-12,7.471749945596195e-12,2.3987594396162548e-11,2.4640269310608898,3.898216451334582,0.9000228692069857,0.7113186415979332,0.2886813584020667,0.47369054541045025,0.5263094545895497,sub-16,ses-S3,Resting,Resting,1,RS_End_EO,8,post_EO
1.3175946039144013e-11,7.43605165657352e-12,1.640076389010963e-11,1.3158690282961616e-10,7.012063694974193e-12,2.8474994111738805e-11,2.975211449336958e-11,4.2496002854523314e-11,1.7000078586628974e-11,2.7584437732001204e-11,1.9732680927398926e-11,1.8140688258619098,0.8033739237652021,0.616292372960239,0.6446426644544794,0.3553573355455207,0.38130005639480913,0.6186999436051909,sub-16,ses-S3,Resting,Resting,0,RS_End_Ec,3,post_EC
1.1383118030390558e-11,6.865772464463685e-12,1.3474147987388691e-11,2.200686808498469e-11,3.985203883237047e-12,2.8201259576998e-11,3.2319542151367265e-11,3.032694396405797e-11,1.7774530901708078e-11,2.0696774834532667e-11,1.85908929789366e-11,2.398633455830912,0.8448117121056367,0.8588067968952916,0.7057640922458595,0.2942359077541405,0.46202047374139715,0.5379795262586029,sub-16,ses-S3,Resting,Resting,1,RS_End_Ec,3,post_EC
3.566578834783705e-12,5.472267140298633e-12,7.869943326252293e-12,7.406938807901327e-12,5.59055190248984e-12,9.152560140808967e-12,4.38545779342539e-11,2.3412974301587777e-11,2.19218289091366e-11,1.4531242315681786e-11,5.960570823080245e-12,5.572413436316023,0.45318990073110577,1.5085997764608923,0.8478488899565453,0.15215111004345477,0.6013712472657595,0.3986287527342405,sub-17,ses-S1,Resting,Resting,0,RS_Beg_EC,10,pre_EC
2.7431385332875334e-12,5.772273548881801e-12,7.805417093919945e-12,1.4600626980684047e-11,3.177632989367898e-12,7.577906286929942e-12,4.1345927654438675e-11,2.2040993462852925e-11,2.1018125308406177e-11,1.3906378394891221e-11,4.8151818562771376e-12,5.297081136976679,0.3514403522938332,1.5114017979064625,0.8411962656590265,0.1588037343409735,0.6018160053745231,0.39818399462547693,sub-17,ses-S1,Resting,Resting,1,RS_Beg_EC,10,pre_EC
3.653072002948595e-11,5.101946091636304e-12,8.321414400110179e-12,2.797997770567204e-10,3.65131708927182e-12,6.279191127972964e-11,1.3530445270334472e-11,1.667428108513126e-11,8.714160025364088e-12,1.1901214407976356e-11,4.778551627959039e-11,1.6259790246902406,4.389965247855253,0.7322076324852814,0.6191896467573805,0.3808103532426195,0.4227020010498095,0.5772979989501904,sub-17,ses-S1,Resting,Resting,0,RS_Beg_EO,12,pre_EO
3.422923582238269e-11,6.504516684039611e-12,1.006337426635477e-11,1.661154679314309e-10,5.336069418263701e-12,6.303808461450251e-11,1.3687388741980146e-11,1.8002041650702774e-11,9.582890423156981e-12,1.3465660288218197e-11,4.6575885304719765e-11,1.3601192184356763,3.4013676642060795,0.7116539566605247,0.5762925905654819,0.4237074094345181,0.4157697611081258,0.5842302388918742,sub-17,ses-S1,Resting,Resting,0,RS_End_EO,14,post_EO
3.568999707079405e-11,6.872063416100805e-12,9.887267744294947e-12,3.264294891072565e-10,5.106790867795446e-12,6.566092753470748e-11,1.6013046581085703e-11,2.02942207931192e-11,1.0789627629665762e-11,1.4347390479505342e-11,4.8534681555328377e-11,1.6195623498034017,3.6096925858397575,0.7520271818821898,0.6182568435238619,0.3817431564761381,0.42923259961885557,0.5707674003811445,sub-17,ses-S1,Resting,Resting,1,RS_End_EO,14,post_EO
3.792812760258711e-12,8.000156652465706e-12,7.040570553190383e-12,4.689444189590012e-12,2.50407442011845e-12,8.486011315804065e-12,4.235486671242683e-11,1.9798030171745665e-11,2.2723603821020472e-11,1.2508053246856933e-11,5.804183569778149e-12,6.015828744622697,0.5387081532106834,1.816717867485137,0.8574651639314239,0.1425348360685761,0.6449768677425849,0.3550231322574151,sub-17,ses-S1,Resting,Resting,0,RS_End_Ec,11,post_EC
3.360032043602717e-12,7.648955110750322e-12,5.420742639329674e-12,5.14270534853675e-12,1.6856334038543748e-12,7.458479304053421e-12,3.6905380804767366e-11,1.4361082918989662e-11,2.0187423265329057e-11,9.252317044898241e-12,5.116509440938733e-12,6.808178004431338,0.6198471809423914,2.181877595348991,0.871929149228863,0.12807085077113697,0.6857201542065231,0.3142798457934769,sub-17,ses-S1,Resting,Resting,1,RS_End_Ec,11,post_EC
3.139646818620563e-12,7.594970091417673e-12,5.882426448995184e-12,7.183367776668016e-12,2.312548783674393e-12,6.558880547932203e-12,6.328507264638872e-11,1.7692811902034735e-11,3.1462156900690975e-11,1.0944020214583563e-11,4.6050327026112656e-12,10.758327910279075,0.5337332894586156,2.8748262780770237,0.9149538941565147,0.08504610584348517,0.7419239139422079,0.25807608605779203,sub-17,ses-S2,Resting,Resting,0,RS_Beg_EC,11,pre_EC
4.172175899162065e-12,8.411474418111334e-12,5.088072852647161e-12,5.844364957286653e-12,1.327861579509121e-12,9.705282726729377e-12,7.676206857281225e-11,1.5376260780804275e-11,3.7704586198697443e-11,9.497296250428781e-12,6.543507396690914e-12,15.086668527726646,0.8199913837694789,3.9700337026967194,0.937836724970343,0.06216327502965707,0.7987941209619154,0.20120587903808465,sub-17,ses-S2,Resting,Resting,1,RS_Beg_EC,11,pre_EC
7.663645186826185e-13,6.848745217050556e-13,1.7750400003777102e-12,1.4738907268921184e-12,1.1040662134060548e-12,2.8227478400334666e-12,3.702369666876896e-12,6.772161315221568e-12,1.978086726778702e-12,3.916663421025078e-12,1.6476716564044107e-12,2.0857950615699195,0.43174492885768434,0.5050438381199966,0.6759344091077639,0.3240655908922361,0.33556752655847205,0.664432473441528,sub-17,ses-S2,Resting,Resting,0,RS_Beg_EO,17,pre_EO
8.126683852793446e-13,9.619068172873208e-13,1.6323739790398468e-12,1.4033156233755314e-12,8.164322156647355e-13,6.189220801914017e-12,7.2007815541709084e-12,9.195436214033193e-12,3.635710275951715e-12,4.873686365465567e-12,3.1169051352656324e-12,4.4112327485190415,0.4978444864438182,0.745987739735158,0.8151992260407424,0.18480077395925767,0.4272582921162516,0.5727417078837485,sub-17,ses-S2,Resting,Resting,0,RS_End_EO,14,post_EO
7.992690779299468e-13,8.441755245026711e-13,1.5062066390967736e-12,1.1270398058316632e-12,5.61728546813358e-13,5.259754380700542e-12,1.0504233538849328e-11,8.733023234912003e-12,4.984200387794096e-12,4.603413751589016e-12,2.7109056362602018e-12,6.973965766840862,0.5306503484868744,1.0827183166131091,0.8745918869932419,0.1254081130067582,0.5198582583043743,0.48014174169562585,sub-17,ses-S2,Resting,Resting,1,RS_End_EO,14,post_EO
2.4527788736094518e-12,7.828676588913187e-12,4.457554211929455e-12,4.944691124719473e-12,1.7535351356991028e-12,9.980381161778436e-12,6.43670478273687e-11,2.189693839084501e-11,3.2059407119679836e-11,1.1931576002893264e-11,5.678894139967588e-12,14.439992149755005,0.5502521690135015,2.686938180832592,0.935233127691981,0.06476687230801911,0.7287722356727506,0.27122776432724943,sub-17,ses-S2,Resting,Resting,0,RS_End_Ec,11,post_EC
2.415552593741287e-12,9.186094389960829e-12,4.640035238632893e-12,5.056967092581473e-12,1.5879477516454499e-12,1.2396597447670985e-11,8.205735391016937e-11,2.067053730448937e-11,4.041663418433592e-11,1.151025040971424e-11,6.693143245425443e-12,17.684640243022415,0.5205892777773361,3.5113601134364316,0.9464801041393645,0.05351989586063556,0.7783373583896251,0.2216626416103749,sub-17,ses-S2,Resting,Resting,1,RS_End_Ec,11,post_EC
5.011391327191822e-12,4.6800163373242536e-12,4.852661565747857e-12,2.4427784781392767e-11,2.1918843466421276e-12,1.3150203680817383e-11,4.0788673833920524e-11,1.7096321833265072e-11,2.015515526443694e-11,1.0099944537540949e-11,8.499453764459921e-12,8.405423143831888,1.0327098354775752,1.9955708855153922,0.8936783614402501,0.10632163855974983,0.6661738152031917,0.3338261847968083,sub-17,ses-S3,Resting,Resting,0,RS_Beg_EC,8,pre_EC
7.702932871750934e-12,5.860886954062895e-12,4.598425848549129e-12,4.4538629106262354e-11,1.2945716434275158e-12,1.7593320969876197e-11,5.5031909542010335e-11,1.6445789759491115e-11,2.6934182348897514e-11,9.675867524667123e-12,1.1941670628090331e-11,11.96755397488332,1.6751238631327114,2.7836452163315584,0.9228844543900194,0.0771155456099806,0.7357046068474802,0.2642953931525198,sub-17,ses-S3,Resting,Resting,1,RS_Beg_EC,8,pre_EC
6.488074831068391e-11,9.258610078207437e-12,7.053689966444958e-12,3.344297099951866e-10,2.7214311509029063e-12,1.2103679004833007e-10,2.201640939181315e-11,1.563334406159442e-11,1.472623835546703e-11,1.0730684578651871e-11,8.894762334110369e-11,3.121261282611967,9.19812872685467,1.3723484506071588,0.7573558356469402,0.24264416435305977,0.5784767622378288,0.42152323776217127,sub-17,ses-S3,Resting,Resting,0,RS_Beg_EO,11,pre_EO
8.848945596566119e-11,1.049533761950468e-11,6.201138793468747e-12,5.547551583157231e-10,2.3066988425134617e-12,1.53825414651758e-10,2.3803842516255087e-11,1.261532808710958e-11,1.6198982575254854e-11,8.95007706217196e-12,1.1649058111684554e-10,3.8386243735305707,14.269871859481897,1.809926603170919,0.7933296898452284,0.2066703101547715,0.644118818309514,0.35588118169048605,sub-17,ses-S3,Resting,Resting,1,RS_Beg_EO,11,pre_EO
1.956589492272336e-12,1.8238250313532595e-12,3.1530099635377176e-12,3.881014108966455e-12,1.553290753920782e-12,9.629583378503684e-12,1.3855895159600261e-11,1.6837637429169406e-11,6.98042651488769e-12,9.017850305951298e-12,5.245015443514342e-12,4.394497740201801,0.6205465618246946,0.7740676855415289,0.8146259303164355,0.18537406968356454,0.43632364866915835,0.5636763513308417,sub-17,ses-S3,Resting,Resting,0,RS_End_EO,14,post_EO
1.472827989220704e-12,2.399292558068595e-12,2.2056726735775225e-12,2.72971457652164e-12,5.709326376677042e-13,9.200102360286038e-12,1.97480361732559e-11,1.3108339061724623e-11,9.834468393148868e-12,6.878243982783424e-12,4.784517005391562e-12,8.953294117401967,0.6677454940908478,1.4297934789409936,0.8995307494981347,0.10046925050186525,0.5884423887597879,0.4115576112402122,sub-17,ses-S3,Resting,Resting,1,RS_End_EO,14,post_EO
4.922184876252677e-12,5.546877723544611e-12,7.489931517798084e-12,2.2576906450058866e-11,2.9849980314087857e-12,1.3467942197494374e-11,6.138183469380968e-11,2.01432978418726e-11,2.9476144996515355e-11,1.2912802799544306e-11,8.584652299641976e-12,8.195246451579697,0.6571735488577228,2.282706973388889,0.8912481568312719,0.10875184316872825,0.6953733586011626,0.3046266413988374,sub-17,ses-S3,Resting,Resting,0,RS_End_Ec,8,post_EC
7.465111914094457e-12,5.672334490893024e-12,6.988130157620501e-12,5.142431099684503e-11,3.5527282652228146e-12,1.6135163067810113e-11,6.065580963181713e-11,1.80077319310509e-11,2.9236680979860495e-11,1.1710816631947814e-11,1.1180848122829738e-11,8.67983398472801,1.0682559920487185,2.496553562293945,0.8966924431165129,0.10330755688348706,0.7140040951227582,0.2859959048772418,sub-17,ses-S3,Resting,Resting,1,RS_End_Ec,8,post_EC
3.772316190603042e-12,6.520658088894056e-12,5.04579602850685e-12,3.352211575451497e-11,1.4759462760238027e-12,1.2350813149447804e-11,3.952945517679521e-11,1.5834622361195757e-11,2.0667285412280263e-11,9.669578742516382e-12,7.448814887250798e-12,7.834136567048818,0.7476156723916056,2.1373511672652112,0.886802746096321,0.11319725390367899,0.6812597804052367,0.3187402195947631,sub-25,ses-S1,Resting,Resting,0,RS_Beg_EC,6,pre_EC
3.726895549189513e-12,4.478964529016478e-12,3.717208636690954e-12,9.595770195770802e-12,1.1927880711050837e-12,1.2960129124780333e-11,2.6321180811035522e-11,1.1730361182457145e-11,1.3839914364167495e-11,7.151416870590751e-12,7.68399565301415e-12,7.080899509172169,1.0026059641643315,1.935268858550576,0.8762514001238406,0.12374859987615945,0.6593157055828283,0.3406842944171717,sub-25,ses-S1,Resting,Resting,1,RS_Beg_EC,6,pre_EC
3.3268133370129574e-12,4.838412687220028e-12,5.608965992898799e-12,5.9777161659499e-12,1.2089884409335675e-12,1.2803953482579132e-11,2.3023533216434023e-11,2.025995000862311e-11,1.2632035771168883e-11,1.1887959142494932e-11,7.38844482796989e-12,4.104773187354469,0.5931241767600038,1.0625907794395222,0.8041049105811013,0.1958950894188987,0.5151728544661996,0.4848271455338004,sub-25,ses-S1,Resting,Resting,0,RS_Beg_EO,8,pre_EO
2.085118450232954e-12,3.0474820028951295e-12,2.9145379815223355e-12,1.186915975541107e-11,1.138995142715998e-12,6.5868986900368226e-12,1.6807769155247528e-11,1.1178478873277827e-11,8.944747925331873e-12,6.456226935131832e-12,4.014452838720326e-12,5.766872575278094,0.7154198927762283,1.3854450928077897,0.8522212456529221,0.14777875434707793,0.5807910217614989,0.4192089782385011,sub-25,ses-S1,Resting,Resting,0,RS_End_EO,11,post_EO
1.9964619673090408e-12,2.6136995332884323e-12,2.247782211577737e-12,5.261679511669234e-12,8.245110739756672e-13,7.0635537510599446e-12,1.380845545852621e-11,9.111055985776148e-12,7.411452072676053e-12,5.18918525766277e-12,4.168072731773714e-12,6.1431465145522,0.8881919062379747,1.4282496586013582,0.8600056714554608,0.13999432854453908,0.5881807307342575,0.41181926926574247,sub-25,ses-S1,Resting,Resting,1,RS_End_EO,11,post_EO
4.3411189645659666e-12,5.847101529253162e-12,4.072735755701566e-12,6.454937775709732e-11,1.483685713727911e-12,1.2216922205537631e-11,4.138553022860578e-11,1.2913417271438871e-11,2.1077856686118575e-11,7.861599262446125e-12,7.716463210696679e-12,10.161604560440416,1.0658975256346257,2.6811156334061517,0.9104071466978632,0.08959285330213686,0.7283432253730384,0.27165677462696164,sub-25,ses-S1,Resting,Resting,0,RS_End_Ec,9,post_EC
3.431897553598196e-12,6.288570280143308e-12,3.321349702861688e-12,2.9500057002230146e-11,1.0782165311785832e-12,1.1386754717049386e-11,3.988375840460272e-11,1.1674212374926733e-11,2.0686508047768768e-11,6.901147990889564e-12,6.841122052220134e-12,12.008298424655107,1.0332840142190567,2.997545926428142,0.9231259948568936,0.07687400514310644,0.7498465262427859,0.25015347375721403,sub-25,ses-S1,Resting,Resting,1,RS_End_Ec,9,post_EC
4.446126311872089e-12,5.6829238867357215e-12,5.16035840566759e-12,1.5368192826622955e-11,2.1583600659065912e-12,1.213230283687769e-11,3.866307780559754e-11,1.6572675212225546e-11,1.9817275566247932e-11,1.0051351322763859e-11,7.740201965445919e-12,7.492324130652266,0.8615925411283324,1.9716031138386974,0.8822466047438544,0.11775339525614568,0.6634813056484495,0.3365186943515504,sub-25,ses-S2,Resting,Resting,0,RS_Beg_EC,5,pre_EC
4.750447623910736e-12,6.429296092636126e-12,4.724204808176459e-12,2.4223524581798573e-11,1.0922549901994146e-12,1.3150596878033623e-11,4.387082937507874e-11,1.4029499226699158e-11,2.2475667499397243e-11,8.712188130400474e-12,8.350511589963403e-12,9.286394463497627,1.005554969947293,2.5797959322033264,0.902784206502229,0.09721579349777096,0.7206544677577443,0.2793455322422557,sub-25,ses-S2,Resting,Resting,1,RS_Beg_EC,5,pre_EC
2.3267415186826494e-11,1.1276935143002603e-11,1.0511001875614676e-11,2.0455820577513211e-10,4.3487736303878025e-12,4.537594274809902e-11,3.955312393590103e-11,2.22642837769702e-11,2.33953017685305e-11,1.554812269048133e-11,3.274249842737186e-11,3.763021299393307,2.213624872506821,1.5047026727447466,0.7900492277606704,0.20995077223932962,0.600751014928186,0.39924898507181406,sub-25,ses-S2,Resting,Resting,0,RS_Beg_EO,8,pre_EO
2.5350061509400014e-12,4.5434284318976076e-12,4.36170630740984e-12,3.777738871931907e-12,1.4246545413365584e-12,9.018150779169056e-12,2.4966397360303302e-11,1.532720088032627e-11,1.3296129401214334e-11,9.061203981516881e-12,5.31349670589531e-12,5.723997812023564,0.5811959752158077,1.4673689532137106,0.8512789522013462,0.1487210477986538,0.5947099850237172,0.4052900149762828,sub-25,ses-S2,Resting,Resting,0,RS_End_EO,8,post_EO
2.9660369313262196e-12,4.955921149940167e-12,4.314716577734254e-12,3.7432267697289294e-12,1.6840199251067769e-12,1.0670086635385055e-11,2.5785550521523675e-11,1.583664721291806e-11,1.3882905166333098e-11,9.252686849955885e-12,6.2677725187800056e-12,5.976186397639169,0.687423351659345,1.5004187855335545,0.8566552062974675,0.1433447937025325,0.600066994462844,0.3999330055371561,sub-25,ses-S2,Resting,Resting,1,RS_End_EO,8,post_EO
2.753255347736286e-12,6.121170014512559e-12,4.232640650881574e-12,6.152021427561159e-12,1.767484646678667e-12,1.082366600967321e-11,4.774275897388332e-11,1.487388172338579e-11,2.395899385424288e-11,8.793172539097666e-12,6.2120027742806814e-12,11.279662724011184,0.6504817145681475,2.7247269114432155,0.918564538580963,0.08143546141903704,0.7315239415464874,0.2684760584535125,sub-25,ses-S2,Resting,Resting,0,RS_End_Ec,11,post_EC
3.119924575041984e-12,5.23689691057491e-12,3.904857058324333e-12,5.8435805669681804e-12,1.9543628946167476e-12,9.797009798148646e-12,3.8923730301280564e-11,1.1310404437442665e-11,1.9674111220877334e-11,7.078663077946476e-12,5.981532527801982e-12,9.968029487354311,0.7989856039393202,2.779354096138844,0.9088259198105769,0.09117408018942319,0.7354045229523096,0.2645954770476903,sub-25,ses-S2,Resting,Resting,1,RS_End_Ec,11,post_EC
4.721688840487095e-12,5.912002625928447e-12,5.1328354945811766e-12,3.7282345688229885e-11,2.1098996849695943e-12,1.3525721525010303e-11,4.616301528718157e-11,1.5280988771449344e-11,2.3162436623608357e-11,9.482044041810391e-12,8.494845705282755e-12,8.993667405845494,0.9198987276081346,2.4427683020111757,0.8999366339312953,0.10006336606870468,0.7095360732188031,0.290463926781197,sub-25,ses-S3,Resting,Resting,0,RS_Beg_EC,7,pre_EC
3.3433657847120638e-12,4.461341346011555e-12,3.472988266864051e-12,1.0111174137963096e-11,1.6707960284375104e-12,9.558687603003417e-12,3.1926858332388204e-11,1.1013720400530772e-11,1.6232277197315832e-11,6.7047306098640745e-12,6.007075135408358e-12,9.192907052696924,0.962676959381429,2.421018552696916,0.901892561677445,0.09810743832255507,0.7076893958345642,0.2923106041654357,sub-25,ses-S3,Resting,Resting,1,RS_Beg_EC,7,pre_EC
1.3411549618038147e-12,1.7827927054365762e-12,1.7034293012367038e-12,2.5851180031279858e-12,6.957102314138587e-13,6.599510554925246e-12,1.0264378992774668e-11,8.513210588084097e-12,5.4177582571529005e-12,4.6219069955998724e-12,3.594735930284428e-12,6.025714706987043,0.7873264601179074,1.1721911025710148,0.8576657263060363,0.14233427369396376,0.5396353484661659,0.46036465153383405,sub-25,ses-S3,Resting,Resting,0,RS_Beg_EO,13,pre_EO
3.985427664542616e-11,5.734785174904236e-12,4.7075699372904445e-12,2.1870316232171265e-10,1.9104296312696617e-12,7.582055010470681e-11,2.2274331155389824e-11,1.3082779691627336e-11,1.2823162023683774e-11,8.29694554629197e-12,5.526839384226072e-11,4.7315985640375535,8.465997781514691,1.5455280442830721,0.8255286044848957,0.17447139551510432,0.6071542003845248,0.39284579961547506,sub-25,ses-S3,Resting,Resting,0,RS_End_EO,9,post_EO
4.6018642066391045e-11,6.597167441875253e-12,4.741171878524924e-12,4.837582974199874e-10,1.986044295882365e-12,8.440763655865867e-11,2.3751323230547463e-11,1.2543528765150948e-11,1.3948948494163344e-11,8.085039115650364e-12,6.247106827736288e-11,5.009589156244002,9.706174601016233,1.725279036332935,0.8335992737605044,0.1664007262394957,0.6330650965761018,0.3669349034238983,sub-25,ses-S3,Resting,Resting,1,RS_End_EO,9,post_EO
3.2315908986085268e-12,5.64393520336791e-12,4.298823507699861e-12,5.7915333238060286e-12,1.6823246705984768e-12,9.09566609017006e-12,3.371026205054853e-11,1.521792660651852e-11,1.7672360995016746e-11,8.978439121479289e-12,5.7447659807063265e-12,7.841741348573212,0.7517384449071346,1.96831105673355,0.8869001070517213,0.11309989294827875,0.6631080837260901,0.33689191627390985,sub-25,ses-S3,Resting,Resting,0,RS_End_Ec,13,post_EC
3.660062182717441e-12,4.707506897953685e-12,5.934649547540616e-12,1.2570461945964524e-11,5.568027010178365e-12,1.0546397964734888e-11,2.7694602576679072e-11,1.9454849202735347e-11,1.4559119331693136e-11,1.1729020828338358e-11,6.611348946439204e-12,4.666594439120002,0.6167276017560652,1.241290261546557,0.8235271624352746,0.17647283756472534,0.5538284276888036,0.4461715723111964,sub-25,ses-S3,Resting,Resting,1,RS_End_Ec,13,post_EC
1.3184548456916972e-11,2.6991225342270682e-11,8.014331750778491e-12,2.257328056237297e-11,2.064212538196917e-12,3.0654334505080495e-11,1.712401213868472e-10,2.661615727281278e-11,8.881218078994632e-11,1.5986542688793185e-11,2.0671599620415623e-11,21.3667373290622,1.6451213734240862,5.555433874530298,0.955290752277014,0.04470924772298599,0.847454795648953,0.152545204351047,sub-26,ses-S1,Resting,Resting,0,RS_Beg_EC,2,pre_EC
